Time,Horizon_1,Horizon_2,Horizon_3,Horizon_4,Horizon_5,Horizon_6,Horizon_7,Horizon_8,Horizon_9,Horizon_10,Horizon_11,Horizon_12
2023-06-01T09:35:00,0.5131788484793948,0.49969589640750994,0.5066830094595873,0.49675694835579254,0.49725560889883247,0.49306435523542763,0.5018256065133143,0.48985433509761866,0.49698747445322855,0.5037286985477829,0.5070728945619111,0.5089690713310325
2023-06-01T09:40:00,0.48088109402708856,0.4933823265665672,0.4948088088544704,0.49307765622766453,0.48534108035809753,0.5099916404105101,0.4901249744421375,0.5013050325938588,0.5143879901855367,0.5108151258572772,0.49471527020153133,0.49074281011778764
2023-06-01T09:45:00,0.4966976311158982,0.5122647863280653,0.5074615650119225,0.4888566050276362,0.505817032006779,0.4990559472520768,0.48472316915831354,0.5030136263511245,0.5038657300990849,0.490769081912262,0.49543622504561396,0.506643729921194
2023-06-01T09:50:00,0.5023357660078775,0.5076319891259172,0.4912744880521506,0.49927912583666595,0.5045328034607288,0.4945958267445854,0.4969376514111552,0.5078788342044649,0.49089583518381,0.48715856972970023,0.49238630138297335,0.49409521361788195
2023-06-01T09:55:00,0.5108220852501685,0.5033450841535451,0.5045736668633619,0.4954009049637009,0.4840590294062714,0.5148112555240129,0.5122044116041945,0.4906515743465152,0.49066686546937593,0.5086314332530079,0.48240520082109767,0.49902794847052084
2023-06-01T10:00:00,0.4950112244407427,0.5167690018819668,0.5030783696705793,0.4863495758300936,0.49919655772380755,0.504215476701432,0.49934877208468864,0.4986815156304712,0.4977706139698965,0.48939064350714245,0.49812169380914945,0.5009579173644949
2023-06-01T10:05:00,0.5146672123407584,0.4932176563540535,0.4923043410559111,0.5114188862977093,0.5044203465130002,0.5073020575911813,0.49634247991425995,0.5024702402361807,0.4836853413247488,0.4977686181190677,0.4871631853325439,0.49690494699324406
2023-06-01T10:10:00,0.5055204362803212,0.49893047335092533,0.4985570384327234,0.5053029949622329,0.5000723016745731,0.4950392791723891,0.49797041081696863,0.49911728177983467,0.5013897261833924,0.4994606208815327,0.4973824609909106,0.5035238139050963
2023-06-01T10:15:00,0.49247188626176003,0.5087631257651372,0.5015963621428303,0.49744455473572713,0.4970266391564976,0.5030003633089463,0.4914775854021571,0.49437840281833156,0.49231976177893483,0.506414623355308,0.506370264940369,0.5047726032204277
2023-06-01T10:20:00,0.5039178823891188,0.5012808064863453,0.4935533070829597,0.4958470691920965,0.49763692913623897,0.49611511730494495,0.4912283395146466,0.5038002729565946,0.5033249379599297,0.498037538646485,0.5175230611255878,0.5021662675484406
2023-06-01T10:25:00,0.501150445213102,0.508626856459158,0.4953983952094959,0.4941464933843045,0.49342968607798726,0.4884072472737752,0.49681355538445604,0.49288465979117546,0.4907405821269447,0.5143586581841457,0.4964970582098588,0.4951477749950345
2023-06-01T10:30:00,0.5032561328522989,0.49636094741955383,0.4913735238069213,0.49816015847467715,0.48985513387260327,0.48881617823177065,0.4945753266695773,0.4884547843347426,0.5066537073567947,0.49484869821658933,0.4948542514624899,0.5040763634203229
2023-06-01T10:35:00,0.4914541264835304,0.5018323673474855,0.489323753262963,0.4903995979152507,0.495562414064904,0.501245169774886,0.49439301401512353,0.506132482266368,0.5030918197838458,0.49927187130422074,0.507778962870581,0.50720140735002
2023-06-01T10:40:00,0.49960946895119573,0.4853547774998296,0.5027509048488367,0.49525884518248586,0.5072345211870886,0.5039269926348035,0.517439424609273,0.508232891086769,0.4954392332229349,0.5160359462369791,0.4950954187321587,0.5064592407236003
2023-06-01T10:45:00,0.4921010259023895,0.49523334013401493,0.5017451901056879,0.5041014520569993,0.49590635891187224,0.49865696024880757,0.5122626128183747,0.4996443319231203,0.5112797537005123,0.49437715179959685,0.49121402129698205,0.4926247361546977
2023-06-01T10:50:00,0.5068970637642668,0.4902255916931286,0.5108496235342508,0.498838842007818,0.5003972667727257,0.4952763081725688,0.49279872149402076,0.5089710086791521,0.503292763821473,0.4936038216043285,0.4953169216896057,0.5091840013119672
2023-06-01T10:55:00,0.4860877506133125,0.49652881711451285,0.49742948270011256,0.506246988640307,0.5053029657679295,0.4917104152714326,0.5003976823606637,0.5025139163178838,0.4942495835069088,0.4990391738103817,0.5038974962152264,0.5018514522368221
2023-06-01T11:00:00,0.49463109132842203,0.5024016904660659,0.5131195503264705,0.49866308346948207,0.4994870717982177,0.5131210884778082,0.49157602416379087,0.498179965444179,0.48697540427167485,0.5105780366180116,0.5049985018744302,0.4975934256195066
2023-06-01T11:05:00,0.4996055350755398,0.5153391655068738,0.4962782139040811,0.49168822951026664,0.5054666161472013,0.5022094923537436,0.4904991519824141,0.4932618968816264,0.504659317355611,0.5170821569370384,0.49612079991838937,0.4948467717152165
2023-06-01T11:10:00,0.5146224617558154,0.4965872810075784,0.4953881877303723,0.49975370494888444,0.5013544530265122,0.49034370526371024,0.4957774882151626,0.5026400179596179,0.516772964783616,0.4970423438840356,0.4952746050083723,0.5042049037167814
2023-06-01T11:15:00,0.499350463707844,0.4946393479406555,0.5104741910969225,0.5006171087431016,0.49794154344432506,0.48826400457216196,0.49862018273686165,0.5057131774971344,0.4968306180280111,0.49522943806927305,0.508605687494777,0.5021084812462671
2023-06-01T11:20:00,0.4877273922775111,0.5168427335539509,0.5008957929878197,0.5074792550136968,0.5014683772429037,0.5153300036568893,0.5086556210546066,0.49835706573086314,0.503492363424157,0.5083135502868533,0.5122383222610025,0.5015873139428207
2023-06-01T11:25:00,0.5068175898558727,0.4927170812350943,0.4955203025385931,0.48860926369812185,0.49957721851115977,0.5185254388466292,0.5070746593763287,0.49403059305106445,0.5056756232203027,0.5056607017316147,0.5087377102472352,0.5090296337347102
2023-06-01T11:30:00,0.5062586935779122,0.5064681126341793,0.4964623344780317,0.5096619539542836,0.5128046459189841,0.509595809084308,0.498026593354469,0.5128926611483193,0.5182380170197396,0.5078637493475202,0.5107098402639781,0.48995788016114655
2023-06-01T11:35:00,0.49013656519812515,0.4922866045750507,0.5054107323211676,0.5000017542231293,0.5134773859721928,0.4984060490667208,0.5138152664268499,0.5027046444542763,0.5107676598228338,0.5051643526113393,0.4879030654110525,0.48727282159611884
2023-06-01T11:40:00,0.5011531714702306,0.5153928054856682,0.5076811454533253,0.4964324666365732,0.5057963341290553,0.5094545573284661,0.5175510709605615,0.5054816263184889,0.5093658108747319,0.4962401365736267,0.49031208655265934,0.5102297968459467
2023-06-01T11:45:00,0.516017159101408,0.5056287941133634,0.4967094730621591,0.49312229097515103,0.5171133632256734,0.4998010168388204,0.4982047159159772,0.4997203004001982,0.4822086254582615,0.4977953884986334,0.5117015077219245,0.5025690141464608
2023-06-01T11:50:00,0.5039172016774814,0.5056813483638172,0.49364705029362316,0.5131849097355382,0.5033289319778438,0.5036401575500054,0.5073553252071931,0.498740311843017,0.49930915919587177,0.5063420034395788,0.5006711688783513,0.4995525875271972
2023-06-01T11:55:00,0.5065554286792882,0.5021566604075334,0.5046913432601414,0.5035514891220236,0.5016972711850357,0.5012846309124575,0.48853030874781656,0.49427819992404975,0.5087052011396256,0.49536015997557575,0.504711395594907,0.49925133059940513
2023-06-01T12:00:00,0.48965955978597586,0.5174680498392193,0.5012243411036554,0.4990202771733378,0.4994251743173456,0.4960431690615353,0.49861698410296557,0.5012562637499672,0.49830670378218245,0.5061289763205439,0.5185483735057216,0.5084609515786811
2023-06-01T12:05:00,0.5173500288722134,0.5062939981971719,0.5122581969014105,0.5062440558298075,0.4852416162221005,0.48675350316483157,0.5161132752758507,0.5116894646456627,0.488694095601115,0.5079924005568551,0.5041436491325725,0.5011010085374227
2023-06-01T12:10:00,0.505045073353059,0.5017373331709172,0.5000317216134154,0.49267379391235844,0.4907622399936957,0.5169651860634633,0.501653491727637,0.48957727774590776,0.5100911728456498,0.5101684440563417,0.5062042795696838,0.5045761425836297
2023-06-01T12:15:00,0.4995705838965817,0.5016989938490779,0.48023067740280934,0.5013346098671592,0.49863922165737207,0.5116087889461346,0.49826711250044864,0.5120199116616545,0.49932962922508617,0.5013404862293476,0.49528800554500685,0.5056586596305621
2023-06-01T12:20:00,0.4993337511904634,0.493465250730461,0.48964478576603676,0.5168457545474672,0.5128623555302613,0.5029791507045764,0.5154999756987854,0.5039765122809625,0.49638095934567106,0.49580302752790073,0.4962452873415843,0.49735562632100666
2023-06-01T12:25:00,0.493182083146148,0.4888756067138754,0.5001432665265512,0.5107269835282073,0.49310517686839045,0.5014984666452512,0.5044317748882146,0.499801570890437,0.48602917082234326,0.4995988617869493,0.5035443073921069,0.49638030178431475
2023-06-01T12:30:00,0.49084475383182813,0.5029905523524897,0.5117113975702806,0.5048578783166819,0.5086792560482339,0.5155159701295821,0.4942712151355491,0.4864021161431147,0.49582145058496546,0.49737141143710845,0.5101093208786748,0.4926159337936147
2023-06-01T12:35:00,0.5062535645847381,0.501546766321242,0.4915334045786988,0.5135309407074147,0.49656259489895577,0.5083750869314477,0.498541530474713,0.4890435987951626,0.5019818880990872,0.4954526369168647,0.49327207804241807,0.5109413204095233
2023-06-01T12:40:00,0.5109931384357357,0.4893847941786663,0.500838808383109,0.5076212101970565,0.5011004006045446,0.4986677325739407,0.49816056248403295,0.5015464972865291,0.512862335433735,0.49857467050489435,0.5042746472010047,0.4982558203512451
2023-06-01T12:45:00,0.4899365285084222,0.49952722186456594,0.508851153793146,0.5003390338819038,0.48899101870256967,0.49931992304243883,0.5072763764391182,0.5104432718253039,0.5097415960728074,0.5050283436892212,0.4885542554876661,0.513089509717117
2023-06-01T12:50:00,0.5046902658597215,0.49970784881154334,0.5094607537967032,0.4881926067617003,0.4933524391744659,0.5006685885270756,0.4962996908693468,0.5013411525581557,0.5078192303698358,0.49477629110188,0.5082818586387509,0.511005787166678
2023-06-01T12:55:00,0.5108153727736017,0.49959358056371245,0.49824548176530636,0.5011107177263632,0.50893634522206,0.5041263380041499,0.5084680736333905,0.49657192897013774,0.5002465177916837,0.5128672833121347,0.5000294939940538,0.4886931844468106
2023-06-01T13:00:00,0.5006579289271593,0.48933551396155556,0.4966905487318524,0.5123839591782353,0.4998693271483585,0.49265382054372264,0.5038006070290776,0.4993215391650141,0.4986706465600297,0.496346376701384,0.49851578081960285,0.514744885774236
2023-06-01T13:05:00,0.5032170892726325,0.494231047737803,0.508641998002477,0.5112379088070067,0.5005273629003235,0.5057318989957792,0.49046253354111174,0.4982666113436274,0.49583579937679256,0.4917917049740912,0.5151934883144438,0.5035601781626396
2023-06-01T13:10:00,0.504015962542359,0.5103776229765693,0.5064035123484455,0.496796518830951,0.49832317005652227,0.5048138108427261,0.5107081407102626,0.509177621217019,0.4975113666245513,0.5008695327231566,0.5194391417045753,0.5073718432714447
2023-06-01T13:15:00,0.4946049361620683,0.5068217735854424,0.5072805000352301,0.49823646819703543,0.4967241781721143,0.5073795682783415,0.5080282466559044,0.4950858186791196,0.5120340030318862,0.5012816692680103,0.5090213859769454,0.5008224660166238
2023-06-01T13:20:00,0.5103486455480204,0.4991829596594467,0.5071609556231196,0.4919977959148352,0.5144059946907488,0.5023329967132211,0.4887165523043034,0.5080332384363511,0.5008251595243631,0.5092188024777674,0.4935289166493693,0.5038272409595635
2023-06-01T13:25:00,0.505512214444098,0.5092813657764532,0.49513674338931324,0.4987437025990644,0.4961073464409994,0.482186981683288,0.5090093700576188,0.5126724824713386,0.5024236549673478,0.5014526476965021,0.4964367136793477,0.5027345047992321
2023-06-01T13:30:00,0.49897005506556313,0.4934404929729434,0.5102664786714084,0.5002900171482552,0.5005505055893659,0.5128336309058567,0.5142901029523892,0.4996691776080952,0.49060835966853367,0.5095319588227241,0.5004910492930827,0.4974334461924488
2023-06-01T13:35:00,0.4883652087483705,0.5006034544318788,0.49277992603543297,0.49610338803917475,0.512646319026757,0.5090614847589338,0.5186111334629047,0.5031983300897064,0.5040259751906897,0.5090408367662481,0.4971890411524301,0.5005222996171541
2023-06-01T13:40:00,0.5165650931754506,0.49493629919619775,0.49303393044923643,0.5150650417595212,0.5140766256570606,0.5041510124858573,0.4921047162136373,0.5123655058145323,0.5058388083124387,0.5118179531019588,0.5005610156587922,0.5078402445438964
2023-06-01T13:45:00,0.49771064496200557,0.4869187027554712,0.5014221451648441,0.519135285685183,0.5019219653546872,0.4873402790230776,0.5118840037752188,0.5002098385167748,0.5079785639632004,0.4973072581230048,0.4922349246326992,0.49087197293592716
2023-06-01T13:50:00,0.4978996811514255,0.5100657116986871,0.5022208040848891,0.5139154209026949,0.5022030323218682,0.5116699077675761,0.4926121412686448,0.5083111015789986,0.49912837112414987,0.5031962021775687,0.4892419855189161,0.5028755140938143
2023-06-01T13:55:00,0.5076390961204296,0.5057307130024464,0.5023065238035732,0.5022262561034319,0.5120682091000504,0.5103010588604693,0.5110589175783928,0.49324051170839645,0.49479270694719646,0.4986164762336089,0.49209165478088507,0.5073768600927842
2023-06-01T14:00:00,0.5158149523397573,0.5100959514634437,0.4959328593547635,0.5151060295139029,0.5018686343045421,0.5105734427842733,0.49665334584331183,0.5036914611549642,0.487415764043805,0.49324469823348954,0.49140065091251917,0.5035607860941781
2023-06-01T14:05:00,0.4993098112034385,0.4998838577796821,0.4988396551550352,0.5000639574396345,0.5121790116963253,0.5020601665254529,0.49374313040699586,0.4886378600939003,0.4883340286979409,0.505492891383837,0.5058279298328561,0.48608786871588266
2023-06-01T14:10:00,0.4862238835155427,0.5105975902818015,0.49175881790070525,0.5037497998514275,0.49612603174599246,0.4924048114883894,0.501187332635057,0.49844045965469913,0.491160171902947,0.49799281321549005,0.49002710145232037,0.4930682035044539
2023-06-01T14:15:00,0.5127969822219361,0.4946162676283953,0.49871809456709026,0.495290006592139,0.5012984233256076,0.49039162954410753,0.49100487890143446,0.5012669512201229,0.5070736608496372,0.49428839459150564,0.5001575712494677,0.4901416438719503
2023-06-01T14:20:00,0.5068824776346944,0.5055268825914303,0.4965276781499139,0.49361172324991553,0.49244908248242486,0.4892130619783599,0.4944928595436178,0.49764949739099296,0.48928827317660806,0.5014849426942207,0.48977815825629467,0.49441855131605356
2023-06-01T14:25:00,0.5040915445733947,0.4916226631755995,0.5116884057910549,0.4943636372437174,0.4964451591488987,0.4908320596810489,0.5049699461076999,0.5003572597660811,0.5022424901402154,0.486570131987697,0.5016734798114736,0.4899671545861845
2023-06-01T14:30:00,0.49249803681266174,0.5034808424158663,0.4987780993060723,0.49325830124100545,0.49953783028706594,0.5116763270971574,0.49196448275282506,0.4904942281560296,0.49346088952617334,0.5001022796008774,0.5071701302686611,0.5015390562006153
2023-06-01T14:35:00,0.5000018542307944,0.4905568158219789,0.5031002251873357,0.5002263442194317,0.49631258599813594,0.4949520759764269,0.49176538336035375,0.48471520200658685,0.4960432465708633,0.49180423150377967,0.5000633598037174,0.48651435800328735
2023-06-01T14:40:00,0.48706421080975837,0.5036570084756107,0.4987058892352388,0.5038771637922285,0.48398416934753585,0.49646675548168684,0.4952503176334467,0.49663514173982715,0.5076272918369773,0.49221783643666883,0.4879757094346801,0.499587784871573
2023-06-01T14:45:00,0.4978836693262443,0.4991430389760854,0.5053703869700502,0.5005623066436892,0.4996701999927464,0.4887029551666853,0.5037864145780658,0.5072985920835433,0.49431929408820374,0.4849981810911948,0.49940365985294294,0.4998714982855903
2023-06-01T14:50:00,0.4997567124027584,0.509557441237987,0.48935030931244977,0.5027725955508101,0.49453119073657825,0.49985267044108916,0.49641205703906854,0.48970907495479576,0.4893483589008651,0.5115842640481286,0.4972451815757566,0.4968363230846125
2023-06-01T14:55:00,0.49807259899030093,0.4862152328205325,0.5060233561549872,0.49698564654516375,0.49255331259240015,0.49405503024452546,0.4903502668041324,0.48625739178194305,0.5147285086670547,0.5115211217449454,0.5003533388899937,0.5118321012260103
2023-06-01T15:00:00,0.49368632062820733,0.48894092101034853,0.4856035149340994,0.4897037472013126,0.5023535141694375,0.5021942276107573,0.4969758606239357,0.5079899659960804,0.5121884322621687,0.49497344276958827,0.501794859621063,0.5080706063483729
2023-06-01T15:05:00,0.5015797064826323,0.49265619441449804,0.5059755712175157,0.49238591928555253,0.5047849781479635,0.49689984395094405,0.5067924167922113,0.4990239576927677,0.5015061016670779,0.5104863641455875,0.5119389403260854,0.506694716991214
2023-06-01T15:10:00,0.49314944633388463,0.49171249182311333,0.4987381350335798,0.5079957947913163,0.501813230547706,0.49884823011174584,0.49384517769925274,0.48984435085308653,0.5064554113871584,0.5006084998156077,0.5042982701928206,0.5081186555013678
2023-06-01T15:15:00,0.4901252168781674,0.49584749493674846,0.49611277682823285,0.4831682935620813,0.509156171519323,0.5119948017287861,0.49220876545982767,0.5090713193223669,0.4988750301584128,0.5084396942605166,0.5149545304833005,0.488288199726927
2023-06-01T15:20:00,0.5077684680045889,0.5036058013349699,0.4846595123948812,0.5068587854144926,0.5074339327620776,0.5010280290625755,0.5124015815046432,0.506250331729262,0.5186832035358264,0.5041932021007103,0.49286754121892473,0.5136321313106301
2023-06-01T15:25:00,0.506259442126262,0.5002762145644973,0.5175422879017625,0.5090203758564446,0.5045999214635032,0.5076715464734378,0.506163290622668,0.516855586858984,0.515845357146103,0.48239175041456395,0.4996963203010206,0.5048708454072766
2023-06-01T15:30:00,0.48641213508301767,0.5088877895904208,0.5049065810551655,0.492628207081988,0.49823590164887654,0.5087623085112363,0.5030548334933086,0.5113578558379207,0.48880834948035196,0.5018549119769068,0.5004786194927875,0.5088833259189236
2023-06-01T15:35:00,0.5055857149757043,0.5069261096988955,0.4931606774500031,0.5147511392144338,0.505415376749019,0.5042653579837322,0.5090589289439208,0.5009227136775596,0.5126702871628777,0.5010836362782201,0.5002354716887185,0.4896377762957698
2023-06-01T15:40:00,0.49488956264988687,0.5042960470936858,0.49955556144496216,0.49860366742874684,0.5121787735463951,0.5065551391553839,0.48969045551336465,0.5123279344021718,0.5059359472317478,0.5135327669339556,0.4968730747942393,0.49638694818036255
2023-06-01T15:45:00,0.5072085616342579,0.49994491663083324,0.4966210613247856,0.5132698381299549,0.5038789404341459,0.48270537572831673,0.5066657161788245,0.49664755759964274,0.5104157943624482,0.48903893598882736,0.4852027549084063,0.48842483106711637
2023-06-01T15:50:00,0.49930639047799696,0.5110123117115744,0.5081817947279464,0.5143234069489044,0.4913896512082591,0.5049685681502906,0.5065621067464186,0.5009025401083308,0.5017133336888663,0.4992656338501267,0.4992256146824778,0.4950007527465705
2023-06-01T15:55:00,0.49571084524309295,0.5006108885125804,0.5090195552571678,0.4888308598080107,0.5117989681451471,0.49523048228125977,0.5120756506100392,0.4823417381914064,0.48935222621522106,0.4975601429108088,0.4951153924779785,0.4893472093124484
2023-06-01T16:00:00,0.507180855611842,0.5113558571716735,0.4982088533369173,0.49884285986128585,0.5080729134930265,0.4957896110878659,0.4925050491146042,0.4907498893710632,0.4899116346968256,0.5021115380999767,0.5072653910975433,0.49113746292610005
2023-06-01T16:05:00,0.5113321039277056,0.4893164666612885,0.5061258591816149,0.4896691449663501,0.5108445369516966,0.4961117364707568,0.48176988318975067,0.49214071133083237,0.4895886488774187,0.4969518564929537,0.5027426797905316,0.5063747811061238
2023-06-01T16:10:00,0.4913682092102087,0.5081238074560258,0.4992210204230181,0.5141196326663737,0.4884361207575715,0.4872652158142166,0.49828642273139384,0.49709133958666457,0.48933782265670533,0.4957495132717125,0.5020647218050652,0.5031593784741079
2023-06-01T16:15:00,0.5064984461729153,0.49126284552016247,0.51290542839572,0.4828537707620945,0.4999080474446064,0.5014436225960455,0.4957510914559989,0.49257492979498496,0.49151477764882656,0.4998325005726966,0.49713485954669184,0.4854115481219047
2023-06-01T16:20:00,0.4978283316235308,0.5136422871088017,0.484684402669015,0.4827428238154721,0.48943506613615884,0.48675448551944656,0.49215273829269546,0.4920420923372933,0.4994608130784222,0.5100936261937896,0.4865939523834341,0.5107508459024453
2023-06-01T16:25:00,0.49562727639006027,0.4934977010677632,0.4873518902726446,0.49459676899246174,0.4948507360313692,0.49768675637319165,0.4934813925778292,0.5039005062508786,0.5020931889053325,0.48395796421609927,0.50960393283944,0.5003809648638966
2023-06-01T16:30:00,0.48452887860930083,0.4832296218659067,0.5031358544625985,0.48909585936572986,0.5025599156994894,0.506141228073068,0.4958763278862564,0.5100965576532219,0.4936260275534501,0.5003455117252167,0.5116469734613235,0.5001369151051168
2023-06-01T16:35:00,0.48201922351745496,0.5002233435012927,0.5002569647952814,0.5034314227478276,0.49749018336764145,0.5000434012936353,0.491407703737039,0.5004319959003413,0.5017416347122905,0.5055041802399932,0.497304086553704,0.5023324588978837
2023-06-01T16:40:00,0.49191215787175296,0.48989953448155593,0.48966129249167883,0.5013820686565983,0.4947010955302659,0.5095780633721287,0.49238471798797684,0.5109450958616146,0.5020635161695657,0.5009600894214085,0.5084850472313674,0.5029432910542696
2023-06-01T16:45:00,0.4912433613688155,0.49648274154118005,0.5041591953765573,0.5125192749369556,0.5044109136300756,0.49410308757261395,0.5012789410859946,0.514819539686907,0.5013544260584535,0.5053690590737028,0.4870840080922145,0.5108711352363547
2023-06-01T16:50:00,0.4982463971126357,0.5085799796596113,0.4945549204013743,0.5071592414768333,0.49242764858019816,0.5125241212560997,0.5094081869739394,0.4835075086149037,0.5030704944844835,0.5014265394962196,0.5080904138005138,0.4950556574679337
2023-06-01T16:55:00,0.49587613697442595,0.5085506939896137,0.4912710573957815,0.49036209944685755,0.5189109096258411,0.5113353177906298,0.48841527454909445,0.5034229990101983,0.4942661788126912,0.5120863549582949,0.49076085877917824,0.4917195675199449
2023-06-01T17:00:00,0.5047070759125977,0.4907096150087601,0.49870742606656543,0.5101481201781326,0.5068165633159233,0.49202062882336817,0.5190558117143884,0.49784647046611413,0.5101519421830434,0.4903125188233248,0.5003041125982888,0.48787741879683605
2023-06-01T17:05:00,0.5023947966154662,0.4897295854826833,0.5177762777690467,0.5029635863693133,0.49738847523895713,0.5035116576273806,0.49396965686911176,0.5143185237380815,0.4958900035082134,0.5020226114707722,0.504425700122552,0.5022891084586095
2023-06-01T17:10:00,0.4946028397719369,0.5140532155998557,0.505321897192392,0.49932664421990575,0.5181842423864996,0.5006260583306156,0.5105482155480495,0.48922154996972794,0.4867276199362253,0.49904898204019454,0.5041206342811743,0.49576657286368586
2023-06-01T17:15:00,0.5004023774849158,0.50789535402566,0.4858194402686222,0.5102638055116482,0.486589199380761,0.5162438782946642,0.5027456727666294,0.49676349557473354,0.49095761023448736,0.501971679876152,0.5110546051217388,0.505064006369386
2023-06-01T17:20:00,0.5087276933921612,0.48596647347908134,0.5149202583221054,0.5026024010546006,0.5074529167507961,0.4926255205756472,0.5010802075808013,0.5065881178365977,0.5114417143133168,0.511665144928966,0.49763637530883015,0.517849161642587
2023-06-01T17:25:00,0.482580856144801,0.5111508128787831,0.49418837683850275,0.5098673368763745,0.503810314277422,0.5031128003284077,0.503157269561833,0.5146309346347211,0.5125989832947194,0.498310702569368,0.5113349424940928,0.48985696265473555
2023-06-01T17:30:00,0.5004385283716856,0.48992414503751386,0.5095363123654255,0.4928286661654062,0.5021362147254171,0.5052047396201278,0.5077342557566346,0.494543045005995,0.500801495318758,0.5092405517577564,0.5000266211141587,0.5131174750301222
2023-06-01T17:35:00,0.4908598360845619,0.501047149276198,0.5066023322229395,0.4895512092882466,0.49577689037374706,0.5097363735340447,0.5032690666554226,0.5108887536727139,0.5023067811488529,0.4912203224143654,0.5048507889597071,0.4982957822648232
2023-06-01T17:40:00,0.5158921340517407,0.49760654527072795,0.48999689157934906,0.49678133303324806,0.49948100215334035,0.5093929062069051,0.5007531107197487,0.5014901325005976,0.48155197734963623,0.503504828350595,0.5051329893033601,0.4895142223342404
2023-06-01T17:45:00,0.5079504009629463,0.5042481697436624,0.5068252006496325,0.5136356691875349,0.5124799001228303,0.4978243440699996,0.5167333391966682,0.48427077251208595,0.5186678058901358,0.4901776197394522,0.4968241239321613,0.5027600428336348
2023-06-01T17:50:00,0.5059596904028627,0.49919034058835715,0.4995513041615132,0.503935411625044,0.49962402676331397,0.5017726291952546,0.4918029431882814,0.5023624623301968,0.49406203600780957,0.49300149085455924,0.5098993880628083,0.49223658348929905
2023-06-01T17:55:00,0.5041997002694035,0.512872764964049,0.49485076734244515,0.5107231400974477,0.5011648967760456,0.48378546192197397,0.5061615649950035,0.5014556772912656,0.4864417515801039,0.5053125530439061,0.49804242782064984,0.504163407694302
2023-06-01T18:00:00,0.5150284510325622,0.5006779306551371,0.5056287608480361,0.503130809930627,0.48299138794913227,0.5067083474951966,0.4932636175661748,0.497690187282866,0.5011498952790594,0.4967957828232135,0.4997623495068469,0.4856871097899615
2023-06-01T18:05:00,0.5012038689955145,0.494576827002403,0.5100434558022968,0.4858802254392666,0.5093834471777537,0.5046892090606864,0.4898126750055048,0.5136190433891912,0.4902034984998878,0.49542031129142666,0.4909212717947595,0.5021655967621831
2023-06-01T18:10:00,0.4980433928651,0.5151566750454781,0.4844849558189936,0.5149034385299894,0.5066994658884687,0.48822345057456495,0.5011235829180822,0.4975136330586674,0.5068547097106837,0.48118991291069385,0.48604117710347283,0.5076141223684305
2023-06-01T18:15:00,0.5086357202010215,0.4958693495926108,0.510480771376385,0.504898937439813,0.4933632947390117,0.5046507332615577,0.492329879699619,0.5007290925552831,0.48173303041524584,0.48966936056949867,0.5050990273585569,0.5077516065867029
2023-06-01T18:20:00,0.4830738596513099,0.5013377497504237,0.4982959088221516,0.4897767748199007,0.49742271655576925,0.4863564010682583,0.5020250626013887,0.4970970178916621,0.49625014794447575,0.4998544044854102,0.5085110630959021,0.4969849555575694
2023-06-01T18:25:00,0.505789925184185,0.5031167491653098,0.4848583730952455,0.5092060874082046,0.486746452428982,0.49265091778714143,0.4916410321358872,0.49252135282404524,0.49673023154617063,0.4932218124877384,0.5003413047429054,0.5013185672285319
2023-06-01T18:30:00,0.48963114413463554,0.49398801268584597,0.5000176556997071,0.4903872833319489,0.49945592427481855,0.4902171140839904,0.4917392422034869,0.50097012749249,0.5088233162174288,0.498338835849165,0.49000506157661133,0.511760754506169
2023-06-01T18:35:00,0.4941515034975312,0.5101757219983007,0.48738383072304003,0.4976894133537644,0.4832531505356578,0.48621309289148373,0.4918395300247163,0.4985226644509934,0.49614812259393165,0.4968262789749335,0.5100332095364944,0.4895616102117861
2023-06-01T18:40:00,0.5029396412767098,0.4905364410890188,0.5085231465888032,0.4958023588248973,0.50431549132742,0.509287834821906,0.4925084519072115,0.4953110833554057,0.4936256170175001,0.5024399336397992,0.4914255263925757,0.5034371976872937
2023-06-01T18:45:00,0.48730244021538227,0.502071552848774,0.49101285523041394,0.5048114105545972,0.4957358058357769,0.49220112938799265,0.49291317715194644,0.5014234458094283,0.5147263321683241,0.48416423306512757,0.5104011323768297,0.500118672202992
2023-06-01T18:50:00,0.5080200737709354,0.4840235552500918,0.5008575054016643,0.4914903688747518,0.5086685318358192,0.4901367656848764,0.48464550711549687,0.5107767706962741,0.49870290525763605,0.4964900012093269,0.4991121659204573,0.4865459167985182
2023-06-01T18:55:00,0.49024037281025,0.5008653325241976,0.506251283430162,0.4958706003236918,0.4907147172595909,0.4890451676557678,0.5126787796542966,0.4921730190951043,0.508915480358408,0.4916857325521035,0.4908730247910324,0.5062601895998491
2023-06-01T19:00:00,0.49123766197908975,0.506991605174182,0.490474497013322,0.4881092749494908,0.4951933852881712,0.4984207378390327,0.5012564658612855,0.5138961799297078,0.4913799062790002,0.4968925498461392,0.5021464064277539,0.4941513454604422
2023-06-01T19:05:00,0.5054750080517088,0.5004155165945701,0.4956121900529759,0.48409864042204553,0.5007035393217218,0.49263914032917006,0.5079553908283632,0.48317856283154387,0.5004373108328108,0.5036598368363225,0.5011793784085653,0.49191772933944156
2023-06-01T19:10:00,0.5042125598100361,0.48650785721106443,0.4986354586098497,0.5059740014824023,0.5023048154912235,0.5145550493755371,0.4821115102469927,0.49775827685519786,0.5113975085621212,0.4971329492793004,0.4887711408825901,0.48990438874654396
